🕘️更新时间,#genre#
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl
余姚姚江文化,https://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
中国蓝新闻,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
东阳影视生活,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed\r\n
上虞新商都,https://stream1.freetv.fun/shang-yu-xin-shang-du-1.m3u8
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed;http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8zzhed
上虞文化影院,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-1.m3u8
上虞文化影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8

☘️北京频道,#genre#
北京卡酷少儿,http://[2409:8087:1a15:10d1::33]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
北京卡酷少儿,http://[2409:8087:5e08:25::16]:6610/200000001898/460000089800010081/1.m3u8
北京新闻,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
北京新闻,https://ls.qingting.fm/live/339/64k.m3u8
北京新闻,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226437/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EncK5uEAdYwWMsf8WJWI1mQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO_LSIQh_h2P54Cz-MqgJqC%2CEND
北京新闻,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226437/1.m3u8
北京新闻,http://dsj.motem.top:8880/bptv/10000100000000050000000003870780.m3u8
北京新闻,http://iptv.huuc.edu.cn/hls/btv9hd.m3u8
北京新闻,http://nas.suntao.online:35455/bptv/10000100000000050000000003870780.m3u8
北京新闻,http://yc.myds.me:35455/bptv/10000100000000050000000003870780.m3u8
北京新闻,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8
北京生活,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio
北京生活,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226514/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Es-PVNcPJsjr_oBdcXGT40g%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMWvZ0r6eMXcXJOGrCpJiq1%2CEND
北京生活,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226514/1.m3u8
北京科教,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=btv3&P2PChannelID=pd://cctv_p2p_hdbtv3
北京财经,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226516/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eh9_SEkmWeMdS1TMnIILZgg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPIiicEW7OIvk1s-X-PXHqO%2CEND
北京财经,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226516/1.m3u8
北京青年,http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=btv8&videoTVChannel=btv8&P2PChannelID=pd://cctv_p2p_hdbtv8&tai=btv8&VideoName=btv8&channelID=btv8

☘️上海频道,#genre#
七彩戏剧,http://t.061899.xyz/tl/dq.php?id=qcxj
七彩戏剧,http://php.jdshipin.com/itv6s.php?cid=bestzb&id=5000000011000031116
七彩戏剧,http://z.b.bkpcp.top/m.php?id=qcxj
上海外语,http://t.061899.xyz/tl/dq.php?id=shics
上海外语,http://z.b.bkpcp.top/m.php?id=shics
上海外语,http://[2409:8087:5e00:24::029]:6610/000000001000/2000000002000000001/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000001&IASHttpSessionId=OTT19019320240419154124000281
上海外语,https://live.lalifeier.eu.org/kankanews/shics.m3u8?t=1746307365&key=5923d8473fb7e7c254f421fd5c26ed51
上海新闻综合,http://t.061899.xyz/tl/dq.php?id=shxwzh
上海新闻综合,http://mg.hmysapp.cn:177/ckmg/zb.php?id=shxwzh
上海新闻综合,http://z.b.bkpcp.top/m.php?id=shxwzh
上海第一财经,http://t.061899.xyz/tl/dq.php?id=dycj
上海第一财经,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
上海纪实,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010067
上海纪实,http://iptv.huuc.edu.cn/hls/docuchina.m3u8
上海纪实,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-5.m3u8
上海纪实,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225655/index.m3u8
上海都市,http://yc.myds.me:35455/itv/5000000010000018926.m3u8?cdn=bestzb
上海都市,https://live.lalifeier.eu.org/kankanews/shds.m3u8?t=1746292937&key=3725d08baa89daf1e05599a00bdac978
上海都市,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-10.m3u8
东方影视,http://t.061899.xyz/tl/dq.php?id=dfys
东方影视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=dfys
东方影视,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000010000032212
东方影视,http://z.b.bkpcp.top/m.php?id=shys
东方影视,http://gat.bkpcp.top/ymg.php?id=shys
东方影视,https://www.freetv.top/migu/617290047.m3u8?migutoken=86c02ad0875d5cc49d77bcc8bdb628f2c9d508ffc323b964a03c8f92dde4afafa0345cf5a8fefbdf915c748e3d11c6c18e27ae1e21a609cec31a45e6c437db26a7a243625f9cf35c271171a22c
东方财经,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/5000000007000010003/index.m3u8?channel-id=bestzb&Contentid=5000000007000010003&livemode=1&stbId=3
东方财经,http://yc.myds.me:35455/itv/5000000007000010003.m3u8?cdn=bestzb
全纪实,http://139.196.151.191/rtp/239.45.3.135:5140
动漫秀场,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031113
动漫秀场,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226197/index.m3u8
动漫秀场,https://live.v1.mk/api/bestv.php?id=dmxc8m/8000000
动漫秀场,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226608/index.m3u8
动漫秀场,https://hls-gateway.vpstv.net/streams/708843.m3u8
哈哈炫动,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010117
哈哈炫动,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225657/2.m3u8
哈哈炫动,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226618/index.m3u8
哈哈炫动,https://live.lalifeier.eu.org/kankanews/hhxd.m3u8?t=1746292937&key=b5431ae4fa8b2429332dae8604165c95
哈哈炫动,https://stream1.freetv.fun/ipv6-ha-ha-xuan-dong-10.m3u8
哈哈炫动,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226931/1.m3u8
哈哈炫动,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
哈哈炫动,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226703/1.m3u8
哈哈炫动,http://[2409:8087:1a15:10d1::39]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
哈哈炫动,http://[2409:8087:5e08:25::16]:6610/200000001898/460000089800010117/1.m3u8
新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8
新闻综合,http://p2.vzan.com/slowlive/596867413819827251/live.m3u8
新闻综合,http://z.b.bkpcp.top/m.php?id=shxw
新闻综合,https://www.freetv.top/migu/651632657.m3u8?migutoken=b4a3e55048f55ec1c8fc5b509fbdf32f2dc5d255f5f218e79e84ca9a87fb9f2239927cb11b448f18285b50b81b4cd50a1354e9be5a3283375e85372798c3f3eb3ad60adf45eb5615f68eb4825f
新闻综合,https://live.lalifeier.eu.org/kankanews/shxwzh.m3u8?t=1746379256&key=0f50abfb27cedee7672bcf626d21f83b
欢笑剧场,http://z.b.bkpcp.top/m.php?id=hxjc
欢笑剧场,http://gat.bkpcp.top/ymg.php?id=hxjc
欢笑剧场,http://goo.bkpcp.top/mg/hxjc
欢笑剧场,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226704/index.m3u8
欢笑剧场,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000002000009455/1.m3u8
法治天地,http://php.jdshipin.com/itv6.php?cid=bestzb&id=9001547084732463424
法治天地,http://z.b.bkpcp.top/m.php?id=fztd
法治天地,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226655/index.m3u8
法治天地,https://cc06.tv12.xyz/42.m3u8
法治天地,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000014/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000014&IASHttpSessionId=OTT19019320240419154124000281
第一财经,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
第一财经,http://a1live.livecdn.yicai.com/live/radio_tv.m3u8
第一财经,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/5000000010000027146/index.m3u8?channel-id=bestzb&Contentid=5000000010000027146&livemode=1&stbId=3
第一财经,http://ls.qingting.fm/live/276.m3u8
第一财经,http://yc.myds.me:35455/itv/5000000010000027146.m3u8?cdn=bestzb
第一财经,https://live.lalifeier.eu.org/kankanews/dycj.m3u8?t=1746393735&key=7b164ddded8a7d9ea3ba4a8d86999077
第一财经,https://stream1.freetv.fun/ipv6-di-yi-cai-jing-11.m3u8
第一财经,https://www.freetv.top/migu/608780988.m3u8?migutoken=62e21890acbd9928d0be0b4eae9f5e32e1879604b785ee7ce8751d5001a9ff431d7714025aa03d48a2b190ff214e5115dcb6ba455c3d26b1db0f5b3cb49c5967429ff3b1fe8e96e87cc6146543
纪实人文,http://8.138.7.223/tv/shtv.php?id=xjs
纪实人文,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
纪实人文,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010067/1.m3u8
纪实人文,https://stream1.freetv.fun/ipv6-ji-shi-ren-wen-12.m3u8
都市剧场,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8
都市剧场,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226694/index.m3u8
都市剧场,https://hls-gateway.vpstv.net/streams/708845.m3u8
都市剧场,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031111/1.m3u8

☘️重庆频道,#genre#
璧山综合,http://222.179.42.129:8181/hls1.m3u8
铜梁综合,http://183.64.174.171:40123/ch1.m3u8?zzhongqd
重庆汽摩,http://183.230.184.51:65500/tntv1.m3u8?zzhongqd
重庆汽摩,http://183.64.181.25:40023/rongchang01.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
重庆汽摩,http://222.179.155.21:1935/ch1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
垫江综合,rtmp://play-sh.quklive.com/live/1672366847646284
万州综合,http://live.xmcdn.com/live/1678/64.m3u8
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8?zzhongqd

☘️江苏频道,#genre#
优漫卡通,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010118
优漫卡通,http://z.b.bkpcp.top/m.php?id=ymkt
优漫卡通,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225656/2.m3u8
优漫卡通,https://live.lalifeier.eu.org/jstv/ymkt.m3u8?t=1745796321&key=a52fbb40a8c25dfa0feef5a1b4b5910d
优漫卡通,https://www.freetv.top/migu/626064703.m3u8?migutoken=deac6c5275081b54ad412a195e499b7c0cb8f04446b6c80aaa9d3eb1063d620261c68202d59aea05060007b58a62d5d208f16379d861d6f1627c10c9dd894f0bf7e3ca97b04696255e193e871c
优漫卡通,https://stream1.freetv.fun/you-man-qia-tong-11.m3u8
优漫卡通,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226932/1.m3u8
优漫卡通,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
优漫卡通,http://goo.bkpcp.top/mg/ymkt
优漫卡通,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
南京信息,http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8?zjiangsd
南京十八,http://z.b.bkpcp.top/m.php?id=njsb
南京十八,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8
南京十八,https://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
南京十八,https://www.freetv.top/migu/838151753.m3u8?migutoken=8d26f1ff3a7322649e82c96f1a66d55d677c626a8ee62463a8c2625094b8270bd4345b1d0806f71840b81eac2b68f3a2aeabe6407feb4ee2f36580799b57c48c1418a87aee8ca513ec1544ca7a
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd
南京少儿,http://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8
南京少儿,https://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8
南京教科,http://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8
南京教科,http://z.b.bkpcp.top/m.php?id=njkj
南京教科,https://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8
南京教科,https://www.freetv.top/migu/838153729.m3u8?migutoken=68341b05540f514ec344fce1684f8a66005aec759b66a516681cab444a9ba187b5fe8f24736f20a63bce950472d823cb104a3f9b1e3d92a9aaca7c063902981bf22e9689666398fd6a3f36c311
南京新闻综合,http://z.b.bkpcp.top/m.php?id=njxwzh
南京新闻综合,http://live.nbs.cn/channels/njtv/xwzh/nbs06.m3u8
南京新闻综合,https://live.nbs.cn/channels/njtv/xwzh/nbs06.m3u8
南京新闻综合,https://www.freetv.top/migu/838109047.m3u8?migutoken=74a123656ffd42bf35e581516bd59c04fe4bcfe92f39e16931582e1b674ff2fc4d90da5f9b3dc796b8700456682cfb198f958ef81602312978e5168c1b35bb475fe775bf234a1c7965f918691c
南京生活,https://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8
句容党建,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
句容影院,http://jrlive.jrntv.com/live/_definst_/yingshis/chunklist_w1994429382.m3u8?zjiangsd
句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
宜兴新闻,https://stream1.freetv.fun/yi-xing-xin-wen-1.m3u8
宜兴紫砂,rtmp://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_zs
宜兴紫砂,http://3gvod.zjgonline.com.cn:1935/live/_definst_/xinwenzonghe_app/chunklist.m3u8
常熟民生,rtmp://cstvplay.21cs.cn/cstv2/cstv2
常熟民生,http://3gvod.zjgonline.com.cn:1935/live/_definst_/shehuishenghuo_app/chunklist.m3u8
徐州新聞綜合,http://z.b.bkpcp.top/m.php?id=xzxwzh
新沂新闻,http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd"
新沂生活,http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd
无锡娱乐,https://stream.thmz.com/wxtv2/playlist.m3u8
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv2/playlist.m3u8?_upt=5ff4061f1706166872#http://stream.thmz.com/wxtv2/playlist.m3u8#http://stream.thmz.com/wxtv2/sd/live.m3u8?_upt=acffe97a1704940314
无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv1/playlist.m3u8?_upt=156143371706166361#http://stream.thmz.com/wxtv1/sd/live.m3u8?_upt=4ba3ab191698644028#http://stream.thmz.com/wxtv1/playlist.m3u8
无锡新闻综合,http://m.m3u8.wifiwx.com/live/wifiwx-239.m3u8?zjiangsd
无锡生活,https://stream.thmz.com/wxtv4/playlist.m3u8
无锡生活,http://stream.thmz.com/wxtv4/playlist.m3u8?_upt=8c51357c1707362770
无锡生活,http://m.m3u8.wifiwx.com/live/wifiwx-244.m3u8?zjiangsd
无锡经济,https://stream.thmz.com/wxtv5/playlist.m3u8
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv5/playlist.m3u8?_upt=10155d141706166867#http://stream.thmz.com/wxtv5/playlist.m3u8#http://stream.thmz.com/wxtv5/sd/live.m3u8?_upt=cfacd5221704890772
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv3/sd/live.m3u8?_upt=978cd8731706199708#http://stream.thmz.com/wxtv3/playlist.m3u8#http://stream.thmz.com/wxtv3/playlist.m3u8?_upt=1758133b1706166861
武进新闻,http://live.wjyanghu.com/live/CH1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
武进新闻,https://live.wjyanghu.com/live/CH1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
武进生活,https://live.wjyanghu.com/live/CH2.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
武进生活,http://live.wjyanghu.com/live/CH2.m3u8
江宁新闻,https://migu.188766.xyz/?migutoken=77969fb082a75b798578427f3570edd2&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏体育,https://migu.188766.xyz/?migutoken=77969fb082a75b798578427f3570edd2&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏城市,http://z.b.bkpcp.top/m.php?id=jscs
江苏城市,https://stream1.freetv.fun/675206b8446ce719bfb293b5a5296db3aa26521c9810de7c996838247cc56964.ctv
江苏影视,http://z.b.bkpcp.top/m.php?id=jsys
江苏影视,https://stream1.freetv.fun/a89dd489fa013bc4f36bcc4afe388f1783e2251c276e2566a9359d68a61c6d91.ctv
江苏影视,https://migu.188766.xyz/?migutoken=91756b74eb13850e4c87b15c25817e42&id=%E6%B1%9F%E8%8B%8F%E5%BD%B1%E8%A7%86%E9%A2%91%E9%81%93&type=yy
江苏教育,http://z.b.bkpcp.top/m.php?id=jsjy
江苏教育,http://goo.bkpcp.top/mg/jsjy
江苏教育,https://stream1.freetv.fun/7174b4fd66ddb2a7456b7040105dc27a1e57c166593870bb773cb5f6b4546c54.ctv
江苏教育,https://migu.188766.xyz/?migutoken=bfd96895aa8e3e9aa47561510518c058&id=%E6%B1%9F%E8%8B%8F%E6%95%99%E8%82%B2&type=yy
泗洪新闻综合,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd#http://live1.habctv.com/ggpdsl/sd/live.m3u8
泰州一套新闻综合,http://stream1.mytaizhou.net/xwzh/playlist.m3u8
泰州一套新闻综合,https://stream1.freetv.fun/tai-zhou-yi-tao-xin-wen-zong-he-4.m3u8
泰州三套影视娱乐,http://stream1.mytaizhou.net/ysyl/playlist.m3u8?_upt=16dfe82d1725409426
涟水电视台综合,rtmp://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw
涟水电视台综合,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd#http://live1.habctv.com/ggpdsl/sd/live.m3u8
淮安公共,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd#http://live1.habctv.com/ggpdsl/sd/live.m3u8
淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
淮安新闻综合,http://z.b.bkpcp.top/m.php?id=haxwzh
淮安新闻综合,http://live1.habctv.com/zhpdsl/sd/live.m3u8
淮阴综合,https://huaiyin-tv-replay.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8
溧水新闻综合,http://lishui-tv-hls.cm.jstv.com/lishui-tv/lsxwzh.m3u8
滨海新闻综合,http://traffic.jbh.tjbh.com/live/bhtv10/playlist.m3u8
睢宁综合,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
睢宁综合,rtmp://221.229.243.45:1935/live/live1
苏州文化生活,https://stream1.freetv.fun/su-zhou-wen-hua-sheng-huo-2.m3u8
苏州新闻综合,http://z.b.bkpcp.top/m.php?id=szxwzh
苏州新闻综合,https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-13.m3u8
苏州生活资讯,https://stream1.freetv.fun/su-zhou-sheng-huo-zi-xun-1.m3u8
苏州社会经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
苏州社会经济,https://stream1.freetv.fun/su-zhou-she-hui-jing-ji-2.m3u8
赣榆新闻综合,rtmp://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv
连云港新闻综合,http://z.b.bkpcp.top/m.php?id=lygxwzh
连云港新闻综合,https://migu.188766.xyz/?migutoken=1b0d5ada0a7a68f9bc0ad66f4464a69d&id=%E8%BF%9E%E4%BA%91%E6%B8%AF%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
连云港新闻综合,https://stream1.freetv.fun/lian-yun-gang-xin-wen-zong-he-3.ctv
镇江二套社会民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8?wsSession=a263bdc5a26cd01b57a80359-170493712215358&amp;wsIPSercert=f56bd6194d219a5172dbed60eca6e9b0
镇江新闻综合,http://cm-wshls.homecdn.com/live/2aa50.m3u8
靖江新闻综合,http://ls.qingting.fm/live/23797.m3u8
靖江新闻综合,https://stream1.freetv.fun/jing-jiang-xin-wen-zong-he-1.m3u8

☘️辽宁频道,#genre#
朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8
辽宁北方,https://stream1.freetv.fun/liao-zhu-bei-fang-3.m3u8
辽宁影视剧,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-1.m3u8
辽宁教育青少,https://stream1.freetv.fun/liao-zhu-jiao-yu-qing-shao-1.m3u8
辽宁生活,https://stream1.freetv.fun/liao-zhu-sheng-huo-1.m3u8
辽宁经济,http://ls.qingting.fm/live/23797.m3u8
辽宁经济,https://stream1.freetv.fun/liao-zhu-jing-ji-2.m3u8
辽宁都市,https://ls.qingting.fm/live/1099/64k.m3u8
辽宁都市,https://stream1.freetv.fun/liao-zhu-du-shi-4.m3u8

☘️湖南频道,#genre#
湖南都市,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hnds
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-13.m3u8
湖南经视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hnjs
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-gao-qing-2.m3u8
湖南电视剧,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hndsj
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-gao-qing-1.m3u8
湖南电影,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hndy
湖南爱晚,http://p2.vzan.com/527645544/149039617847513156/live.m3u8
湖南爱晚,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hngg
湖南教育,https://stream1.freetv.fun/hu-nan-jiao-yu-6.ctv
湖南教育,http://php.jdshipin.com:8880/iptv.php
湖南娱乐,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hnyl
湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-gao-qing-3.m3u8
湖南国际,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hngj
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-4.ctv
湖南公共,https://stream1.freetv.fun/hu-nan-gong-gong-gao-qing-1.m3u8
金鹰纪实,http://iptv.huuc.edu.cn/hls/gedocu.m3u8
金鹰纪实,https://stream1.freetv.fun/ipv6-jin-ying-ji-shi-20.m3u8
金鹰纪实,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226572/1.m3u8
